134;coastal_bunker;2657.00;9.50;1596.00;-1.57;0
135;coastal_bunker;2662.00;9.50;1564.00;0.79;0
135;coastal_bunker;2647.00;9.50;1586.00;-0.79;0
135;coastal_bunker;2642.00;9.50;1564.00;-1.37;0
135;coastal_bunker;2637.00;9.50;1570.00;-2.03;0
135;coastal_bunker;2679.00;9.50;1572.00;0.46;0
135;coastal_bunker;2652.00;9.50;1582.00;-2.68;0
136;coastal_bunker;2762.00;9.50;1678.00;1.19;0
136;coastal_bunker;2753.00;9.50;1668.00;0.98;0
138;coastal_bunker;3009.00;9.50;1638.00;-1.33;0
138;coastal_bunker;2996.00;9.50;1670.00;-1.57;0
138;coastal_bunker;3003.00;9.50;1661.00;-1.11;0
138;coastal_bunker;3002.00;9.50;1650.00;-2.25;0
138;coastal_bunker;3006.00;9.50;1652.00;-1.74;0
138;coastal_bunker;3018.00;9.50;1631.00;0.17;0
141;coastal_bunker;3094.00;9.50;1747.00;-3.79;0
141;coastal_bunker;3090.00;9.50;1723.00;1.11;0
141;coastal_bunker;3101.00;9.50;1722.00;-3.93;0
141;coastal_bunker;3080.00;9.50;1710.00;0.59;0
141;coastal_bunker;3083.00;9.50;1748.00;-3.61;0
141;coastal_bunker;3095.00;9.50;1725.00;1.37;0
142;coastal_bunker;2896.00;9.50;1716.00;0.24;0
142;coastal_bunker;2925.00;9.50;1806.00;-2.36;0
142;coastal_bunker;2896.00;9.50;1732.00;-1.03;0
142;coastal_bunker;2916.00;9.50;1763.00;0.90;0
142;coastal_bunker;2888.00;9.50;1773.00;-1.17;0
142;coastal_bunker;2916.00;9.50;1793.00;-2.55;0
142;coastal_bunker;2885.00;9.50;1751.00;-0.79;0
142;coastal_bunker;2904.00;9.50;1781.00;-1.11;0
142;coastal_bunker;2895.00;9.50;1762.00;-3.14;0
142;coastal_bunker;2942.00;9.50;1820.00;-3.05;0
142;coastal_bunker;2936.00;9.50;1805.00;-2.55;0
142;coastal_bunker;2897.00;9.50;1764.00;-3.14;0
142;coastal_bunker;2906.00;9.50;1748.00;0.79;0
143;coastal_bunker;2982.00;9.50;1835.00;-3.00;0
143;coastal_bunker;2966.00;9.50;1821.00;-2.82;0
143;coastal_bunker;2987.00;9.50;1861.00;-3.03;0
143;coastal_bunker;2950.00;9.50;1817.00;-3.39;0
143;coastal_bunker;2961.00;9.50;1835.00;-1.25;0
143;coastal_bunker;2983.00;9.50;1830.00;-1.33;0
143;coastal_bunker;2982.00;9.50;1840.00;-1.95;0
143;coastal_bunker;2975.00;9.50;1817.00;-2.36;0
144;coastal_bunker;3064.00;9.50;1950.00;-0.32;0
144;coastal_bunker;2992.00;9.50;1875.00;-2.03;0
144;coastal_bunker;3045.00;9.50;1938.00;-2.82;0
144;coastal_bunker;3067.00;9.50;1944.00;-2.36;0
144;coastal_bunker;3038.00;9.50;1930.00;-2.36;0
144;coastal_bunker;3038.00;9.50;1919.00;-1.84;0
144;coastal_bunker;3010.00;9.50;1879.00;-2.27;0
144;coastal_bunker;3014.00;9.50;1899.00;-3.14;0
144;coastal_bunker;3007.00;9.50;1885.00;-2.36;0
144;coastal_bunker;3018.00;9.50;1906.00;-2.55;0
144;coastal_bunker;3078.00;9.50;1945.00;-2.25;0
144;coastal_bunker;3040.00;9.50;1913.00;-2.82;0
145;coastal_bunker;3119.00;9.50;1739.00;-4.51;0
156;coastal_bunker;3053.00;9.50;1298.00;-1.95;0
156;coastal_bunker;3058.00;9.50;1306.00;-1.57;0
156;coastal_bunker;3058.00;9.50;1290.00;1.33;0
156;coastal_bunker;3069.00;9.50;1314.00;-3.61;0
157;coastal_bunker;3041.00;9.50;1360.00;-3.93;0
157;coastal_bunker;3029.00;9.50;1367.00;-3.93;0
160;coastal_bunker;3005.00;9.50;1432.00;1.19;0
162;coastal_bunker;2969.00;9.50;1386.00;-2.03;0
162;coastal_bunker;2967.00;9.50;1394.00;-1.77;0
163;coastal_bunker;3038.00;9.50;1398.00;-3.93;0
164;coastal_bunker;3231.00;9.50;1264.00;-4.51;0
164;coastal_bunker;3230.00;9.50;1241.00;-4.55;0
165;coastal_bunker;2820.00;9.50;1344.00;1.25;0
165;coastal_bunker;2847.00;9.50;1355.00;1.03;0
165;coastal_bunker;2834.00;9.50;1348.00;0.79;0
165;coastal_bunker;2854.00;9.50;1364.00;-4.55;0
165;coastal_bunker;2852.00;9.50;1357.00;1.25;0
167;coastal_bunker;2802.00;9.50;1296.00;-4.25;0
167;coastal_bunker;2803.00;9.50;1303.00;-4.17;0
167;coastal_bunker;2798.00;9.50;1294.00;-4.39;0
167;coastal_bunker;2800.00;9.50;1315.00;-4.51;0
168;coastal_bunker;2784.00;9.50;1279.00;0.79;0
168;coastal_bunker;2792.00;9.50;1283.00;0.93;0
169;coastal_bunker;2691.00;9.50;1272.00;0.17;0
169;coastal_bunker;2706.00;9.50;1265.00;-0.98;0
169;coastal_bunker;2711.00;9.50;1255.00;-1.37;0
169;coastal_bunker;2698.00;9.50;1272.00;-0.32;0
169;coastal_bunker;2706.00;9.50;1266.00;-0.64;0
171;coastal_bunker;2663.00;9.50;1379.00;-2.16;0
171;coastal_bunker;2686.00;9.50;1394.00;-3.39;0
171;coastal_bunker;2670.00;9.50;1372.00;-1.71;0
171;coastal_bunker;2668.00;9.50;1361.00;-1.89;0
171;coastal_bunker;2679.00;9.50;1391.00;-2.68;0
171;coastal_bunker;2691.00;9.50;1390.00;-3.46;0
173;coastal_bunker;2772.00;9.50;1264.00;0.46;0
173;coastal_bunker;2734.00;9.50;1260.00;0.79;0
173;coastal_bunker;2762.00;9.50;1263.00;0.32;0
173;coastal_bunker;2752.00;9.50;1263.00;0.00;0
173;coastal_bunker;2728.00;9.50;1259.00;0.59;0
173;coastal_bunker;2742.00;9.50;1263.00;0.00;0
173;coastal_bunker;2777.00;9.50;1273.00;1.11;0
177;coastal_bunker;2846.00;9.50;1318.00;-0.98;0
177;coastal_bunker;2873.00;9.50;1321.00;-3.14;0
177;coastal_bunker;2825.00;9.50;1303.00;1.57;0
178;coastal_bunker;2565.00;9.50;1109.00;1.57;0
178;coastal_bunker;2581.00;9.50;1109.00;-0.46;0
178;coastal_bunker;2537.00;9.50;1108.00;-4.59;0
179;coastal_bunker;2669.00;9.50;1280.00;-2.16;0
179;coastal_bunker;2670.00;9.50;1296.00;-1.11;0
179;coastal_bunker;2669.00;9.50;1287.00;-1.89;0
180;coastal_bunker;2669.00;9.50;1352.00;-1.37;0
182;coastal_bunker;3215.00;9.50;1235.00;-4.33;0
182;coastal_bunker;3195.00;9.50;1230.00;-0.59;0
182;coastal_bunker;3182.00;9.50;1242.00;-3.79;0
182;coastal_bunker;3188.00;9.50;1235.00;-1.57;0
183;coastal_bunker;3345.00;9.50;1243.00;-3.93;0
183;coastal_bunker;3332.00;9.50;1231.00;0.46;0
183;coastal_bunker;3319.00;9.50;1233.00;-3.14;0
183;coastal_bunker;3321.00;9.50;1224.00;0.32;0
183;coastal_bunker;3312.00;9.50;1227.00;-0.79;0
183;coastal_bunker;3335.00;9.50;1235.00;-3.39;0
184;coastal_bunker;3187.00;9.50;1342.00;0.79;0
185;coastal_bunker;3136.00;9.50;1302.00;-1.25;0
185;coastal_bunker;3145.00;9.50;1294.00;0.00;0
186;coastal_bunker;3138.00;9.50;1283.00;-2.36;0
186;coastal_bunker;3145.00;9.50;1266.00;-0.79;0
186;coastal_bunker;3145.00;9.50;1290.00;-3.39;0
186;coastal_bunker;3150.00;9.50;1268.00;0.00;0
187;coastal_bunker;3188.00;9.50;1270.00;-0.91;0
188;coastal_bunker;3137.00;9.50;1634.00;-2.13;0
190;coastal_bunker;3140.00;9.50;1672.00;-2.45;0
190;coastal_bunker;3133.00;9.50;1651.00;-1.77;0
190;coastal_bunker;3170.00;9.50;1667.00;-3.68;0
192;coastal_bunker;3297.00;9.50;1452.00;1.25;0
192;coastal_bunker;3301.00;9.50;1463.00;1.33;0
192;coastal_bunker;3290.00;9.50;1450.00;0.79;0
197;coastal_bunker;3307.00;9.50;1449.00;-0.32;0
197;coastal_bunker;3315.00;9.50;1450.00;-0.12;0
200;coastal_bunker;3389.00;9.50;1454.00;0.32;0
200;coastal_bunker;3364.00;9.50;1448.00;0.79;0
200;coastal_bunker;3377.00;9.50;1453.00;0.12;0
211;coastal_bunker;3242.00;9.50;1384.00;1.41;0
213;coastal_bunker;3312.00;9.50;1976.00;-3.85;0
213;coastal_bunker;3326.00;9.50;1969.00;-4.00;0
213;coastal_bunker;3311.00;9.50;1913.00;0.98;0
214;coastal_bunker;3472.00;9.50;1892.00;-3.21;0
214;coastal_bunker;3437.00;9.50;1854.00;-1.47;0
214;coastal_bunker;3437.00;9.50;1845.00;-2.41;0
215;coastal_bunker;3429.00;9.50;1846.00;-3.25;0
215;coastal_bunker;3382.00;9.50;1847.00;-1.71;0
215;coastal_bunker;3389.00;9.50;1827.00;-3.42;0
215;coastal_bunker;3399.00;9.50;1837.00;-1.92;0
215;coastal_bunker;3396.00;9.50;1829.00;-2.94;0
218;coastal_bunker;3412.00;9.50;1455.00;-2.68;0
218;coastal_bunker;3404.00;9.50;1460.00;0.59;0
218;coastal_bunker;3420.00;9.50;1461.00;-0.98;0
262;coastal_bunker;3627.00;9.50;1951.00;-2.82;0
262;coastal_bunker;3529.00;9.50;1940.00;-3.55;0
262;coastal_bunker;3748.00;9.50;1975.00;-1.87;0
262;coastal_bunker;3706.00;9.50;1955.00;-3.61;0
262;coastal_bunker;3741.00;9.50;1954.00;-2.08;0
262;coastal_bunker;3570.00;9.50;1931.00;-2.28;0
262;coastal_bunker;3554.00;9.50;1920.00;-2.98;0
262;coastal_bunker;3738.00;9.50;1944.00;-2.90;0
268;coastal_bunker;3471.00;9.50;833.00;-4.15;0
270;coastal_bunker;1052.00;9.50;309.00;1.57;0
272;coastal_bunker;2543.00;9.50;894.00;-1.39;0
274;coastal_bunker;2794.00;9.50;735.00;0.56;0
274;coastal_bunker;2767.00;9.50;730.00;0.23;0
279;coastal_bunker;1693.00;9.50;282.00;-2.21;0
279;coastal_bunker;1695.00;9.50;373.00;-1.57;0
279;coastal_bunker;1695.00;9.50;334.00;-0.79;0
279;coastal_bunker;1692.00;9.50;320.00;-1.57;0
281;coastal_bunker;3944.00;9.50;650.00;0.00;0
281;coastal_bunker;3942.00;9.50;745.00;-3.04;0
282;coastal_bunker;4999.00;9.50;1258.00;1.11;0
282;coastal_bunker;4999.00;9.50;1251.00;-4.47;0
284;coastal_bunker;5561.00;9.50;196.00;-2.82;0
284;coastal_bunker;5583.00;9.50;177.00;-3.28;0
284;coastal_bunker;5609.00;9.50;181.00;-3.31;0
284;coastal_bunker;5587.00;9.50;155.00;0.79;0
284;coastal_bunker;5551.00;9.50;170.00;-1.77;0
284;coastal_bunker;5583.00;9.50;135.00;-4.25;0
284;coastal_bunker;5544.00;9.50;215.00;-3.93;0
284;coastal_bunker;5551.00;9.50;174.00;-1.57;0
284;coastal_bunker;5555.00;9.50;195.00;-4.25;0
284;coastal_bunker;5526.00;9.50;233.00;-2.68;0
284;coastal_bunker;5536.00;9.50;150.00;-1.89;0
284;coastal_bunker;5586.00;9.50;154.00;1.35;0
284;coastal_bunker;5548.00;9.50;159.00;-2.19;0
284;coastal_bunker;5543.00;9.50;225.00;-4.31;0
284;coastal_bunker;5556.00;9.50;137.00;-0.64;0
284;coastal_bunker;5550.00;9.50;184.00;-1.11;0
284;coastal_bunker;5570.00;9.50;181.00;-4.33;0
284;coastal_bunker;5577.00;9.50;180.00;-3.61;0
290;coastal_bunker;2713.00;9.50;1245.00;-1.77;0
290;coastal_bunker;2741.00;9.50;1235.00;-3.34;0
290;coastal_bunker;2760.00;9.50;1237.00;-3.84;0
290;coastal_bunker;2751.00;9.50;1235.00;-3.14;0
290;coastal_bunker;2724.00;9.50;1240.00;-3.68;0
290;coastal_bunker;2709.00;9.50;1233.00;-1.85;0
296;coastal_bunker;2572.00;9.50;842.00;-0.98;0
296;coastal_bunker;2567.00;9.50;839.00;-1.39;0
296;coastal_bunker;2555.00;9.50;828.00;-3.14;0
297;coastal_bunker;2956.00;9.50;676.00;-1.82;0
298;coastal_bunker;2628.00;9.50;760.00;0.32;0
298;coastal_bunker;2631.00;9.50;756.00;-1.29;0
298;coastal_bunker;2659.00;9.50;735.00;-0.54;0
300;coastal_bunker;1920.00;9.50;289.00;-0.17;0
300;coastal_bunker;1967.00;9.50;311.00;1.29;0
300;coastal_bunker;1934.00;9.50;289.00;0.40;0
303;coastal_bunker;1588.00;9.50;705.00;-1.71;0
303;coastal_bunker;1608.00;9.50;670.00;-1.33;0
304;coastal_bunker;1551.00;9.50;987.00;1.19;0
304;coastal_bunker;1527.00;9.50;1000.00;0.00;0
304;coastal_bunker;1546.00;9.50;1011.00;-2.60;0
305;coastal_bunker;1549.00;9.50;830.00;-0.24;0
305;coastal_bunker;1549.00;9.50;813.00;-2.40;0
305;coastal_bunker;1555.00;9.50;867.00;-2.25;0
307;coastal_bunker;1808.00;9.50;1035.00;-2.82;0
307;coastal_bunker;1855.00;9.50;1019.00;1.39;0
307;coastal_bunker;1808.00;9.50;1046.00;-4.12;0
307;coastal_bunker;1775.00;9.50;1035.00;-3.46;0
307;coastal_bunker;1829.00;9.50;1031.00;-3.70;0
308;coastal_bunker;1847.00;9.50;1115.00;-3.14;0
309;coastal_bunker;1916.00;9.50;963.00;-3.24;0
309;coastal_bunker;1945.00;9.50;963.00;-3.14;0
311;coastal_bunker;1430.00;9.50;1159.00;-3.46;0
311;coastal_bunker;1430.00;9.50;1138.00;1.57;0
312;coastal_bunker;1506.00;9.50;1124.00;-3.81;0
312;coastal_bunker;1451.00;9.50;1128.00;-2.90;0
312;coastal_bunker;1443.00;9.50;1080.00;-1.33;0
312;coastal_bunker;1439.00;9.50;1123.00;-2.94;0
312;coastal_bunker;1494.00;9.50;1120.00;1.46;0
312;coastal_bunker;1431.00;9.50;1121.00;-3.31;0
313;coastal_bunker;1375.00;9.50;1097.00;-1.57;0
313;coastal_bunker;1387.00;9.50;1093.00;0.00;0
313;coastal_bunker;1424.00;9.50;1123.00;-4.09;0
314;coastal_bunker;1416.00;9.50;1084.00;0.88;0
314;coastal_bunker;1420.00;9.50;1083.00;0.32;0
315;coastal_bunker;1624.00;9.50;1205.00;-3.82;0
315;coastal_bunker;1528.00;9.50;1244.00;-4.00;0
315;coastal_bunker;1524.00;9.50;1232.00;-0.79;0
315;coastal_bunker;1587.00;9.50;1206.00;-0.79;0
315;coastal_bunker;1526.00;9.50;1244.00;-3.14;0
315;coastal_bunker;1488.00;9.50;1223.00;-0.24;0
315;coastal_bunker;1597.00;9.50;1190.00;0.79;0
315;coastal_bunker;1581.00;9.50;1203.00;-0.56;0
315;coastal_bunker;1628.00;9.50;1203.00;-2.60;0
315;coastal_bunker;1565.00;9.50;1234.00;-4.12;0
315;coastal_bunker;1513.00;9.50;1236.00;0.93;0
315;coastal_bunker;1547.00;9.50;1245.00;-3.46;0
315;coastal_bunker;1532.00;9.50;1220.00;-4.12;0
315;coastal_bunker;1563.00;9.50;1221.00;0.00;0
315;coastal_bunker;1602.00;9.50;1201.00;-1.92;0
315;coastal_bunker;1640.00;9.50;1192.00;0.46;0
316;coastal_bunker;1501.00;9.50;1042.00;-3.66;0
316;coastal_bunker;1493.00;9.50;1019.00;0.46;0
316;coastal_bunker;1473.00;9.50;1027.00;0.46;0
316;coastal_bunker;1468.00;9.50;1042.00;-1.71;0
316;coastal_bunker;1477.00;9.50;1032.00;-0.71;0
317;coastal_bunker;1510.00;9.50;1065.00;-4.39;0
317;coastal_bunker;1438.00;9.50;1077.00;-1.70;0
317;coastal_bunker;1505.00;9.50;1094.00;-4.47;0
317;coastal_bunker;1500.00;9.50;1056.00;-4.59;0
317;coastal_bunker;1496.00;9.50;1049.00;-4.57;0
317;coastal_bunker;1455.00;9.50;1060.00;-0.98;0
317;coastal_bunker;1502.00;9.50;1092.00;1.45;0
317;coastal_bunker;1465.00;9.50;1049.00;-0.59;0
318;coastal_bunker;1676.00;9.50;1168.00;-2.03;0
318;coastal_bunker;1662.00;9.50;1186.00;-1.57;0
318;coastal_bunker;1648.00;9.50;1164.00;-0.46;0
319;coastal_bunker;1723.00;9.50;1176.00;-3.39;0
319;coastal_bunker;1712.00;9.50;1186.00;-3.42;0
319;coastal_bunker;1712.00;9.50;1166.00;0.00;0
319;coastal_bunker;1693.00;9.50;1157.00;0.46;0
319;coastal_bunker;1691.00;9.50;1189.00;-2.36;0
319;coastal_bunker;1726.00;9.50;1166.00;-0.24;0
320;coastal_bunker;4055.00;9.50;845.00;1.57;0
320;coastal_bunker;4052.00;9.50;819.00;-4.04;0
320;coastal_bunker;4050.00;9.50;830.00;-4.25;0
321;coastal_bunker;3960.00;9.50;895.00;-1.57;0
326;coastal_bunker;4589.00;9.50;1012.00;0.46;0
327;coastal_bunker;4680.00;9.50;889.00;-0.32;0
327;coastal_bunker;4703.00;9.50;883.00;-4.19;0
327;coastal_bunker;4694.00;9.50;884.00;-1.57;0
327;coastal_bunker;4709.00;9.50;871.00;-4.25;0
327;coastal_bunker;4697.00;9.50;867.00;0.00;0
327;coastal_bunker;4702.00;9.50;890.00;1.57;0
327;coastal_bunker;4678.00;9.50;896.00;-1.57;0
327;coastal_bunker;4690.00;9.50;886.00;-0.38;0
331;coastal_bunker;1933.00;9.50;1769.00;-3.97;0
331;coastal_bunker;1899.00;9.50;1724.00;-3.02;0
331;coastal_bunker;1927.00;9.50;1691.00;0.17;0
331;coastal_bunker;1960.00;9.50;1688.00;0.05;0
332;coastal_bunker;1929.00;9.50;1778.00;-4.56;0
332;coastal_bunker;1864.00;9.50;1863.00;-4.64;0
332;coastal_bunker;1910.00;9.50;1838.00;-4.38;0
332;coastal_bunker;1936.00;9.50;1791.00;1.23;0
332;coastal_bunker;1846.00;9.50;1743.00;-0.11;0
332;coastal_bunker;1810.00;9.50;1747.00;0.06;0
333;coastal_bunker;4543.00;9.50;666.00;-2.36;0
333;coastal_bunker;4517.00;9.50;676.00;-2.76;0
333;coastal_bunker;4578.00;9.50;706.00;-2.60;0
333;coastal_bunker;4557.00;9.50;692.00;-3.65;0
333;coastal_bunker;4575.00;9.50;701.00;-2.74;0
333;coastal_bunker;4542.00;9.50;678.00;-1.86;0
334;coastal_bunker;4617.00;9.50;591.00;0.98;0
334;coastal_bunker;4628.00;9.50;628.00;0.46;0
334;coastal_bunker;4638.00;9.50;636.00;1.11;0
334;coastal_bunker;4621.00;9.50;607.00;1.33;0
334;coastal_bunker;4595.00;9.50;586.00;-0.24;0
334;coastal_bunker;4621.00;9.50;611.00;0.98;0
334;coastal_bunker;4621.00;9.50;623.00;0.98;0
334;coastal_bunker;4607.00;9.50;589.00;0.00;0
335;coastal_bunker;4516.00;9.50;541.00;-4.07;0
335;coastal_bunker;4465.00;9.50;540.00;-1.57;0
335;coastal_bunker;4505.00;9.50;529.00;0.20;0
335;coastal_bunker;4496.00;9.50;549.00;-3.46;0
335;coastal_bunker;4495.00;9.50;526.00;0.24;0
335;coastal_bunker;4479.00;9.50;531.00;0.17;0
335;coastal_bunker;4474.00;9.50;532.00;0.64;0
337;coastal_bunker;2692.00;9.50;1795.00;1.57;0
337;coastal_bunker;2687.00;9.50;1791.00;-1.57;0
337;coastal_bunker;2687.00;9.50;1781.00;-3.14;0
340;coastal_bunker;3260.00;9.50;1330.00;-2.76;0
340;coastal_bunker;3252.00;9.50;1330.00;-3.39;0
341;coastal_bunker;3245.00;9.50;1352.00;-4.19;0
341;coastal_bunker;3221.00;9.50;1336.00;-0.46;0
341;coastal_bunker;3239.00;9.50;1364.00;-4.33;0
341;coastal_bunker;3242.00;9.50;1360.00;-4.12;0
342;coastal_bunker;3266.00;9.50;1253.00;-0.32;0
342;coastal_bunker;3274.00;9.50;1254.00;1.11;0
342;coastal_bunker;3295.00;9.50;1264.00;-0.20;0
342;coastal_bunker;3284.00;9.50;1266.00;0.93;0
344;coastal_bunker;3364.00;9.50;1264.00;-0.64;0
345;coastal_bunker;3329.00;9.50;1253.00;0.20;0
345;coastal_bunker;3333.00;9.50;1255.00;0.79;0
345;coastal_bunker;3315.00;9.50;1251.00;-0.38;0
345;coastal_bunker;3307.00;9.50;1259.00;-0.64;0
347;coastal_bunker;3312.00;9.50;1356.00;-2.94;0
347;coastal_bunker;3304.00;9.50;1351.00;-2.76;0
347;coastal_bunker;3295.00;9.50;1344.00;-3.14;0
354;coastal_bunker;3429.00;9.50;1341.00;-3.52;0
354;coastal_bunker;3440.00;9.50;1344.00;-2.98;0
355;coastal_bunker;3361.00;9.50;1353.00;-3.14;0
355;coastal_bunker;3366.00;9.50;1355.00;-2.94;0
356;coastal_bunker;3340.00;9.50;1359.00;-3.61;0
356;coastal_bunker;3322.00;9.50;1358.00;-3.14;0
356;coastal_bunker;3348.00;9.50;1359.00;-3.00;0
357;coastal_bunker;1711.00;9.50;1615.00;1.03;0
357;coastal_bunker;1720.00;9.50;1620.00;0.90;0
357;coastal_bunker;1729.00;9.50;1628.00;0.72;0
359;coastal_bunker;1633.00;9.50;1540.00;-1.19;0
359;coastal_bunker;1651.00;9.50;1559.00;1.25;0
359;coastal_bunker;1647.00;9.50;1536.00;-4.39;0
359;coastal_bunker;1631.00;9.50;1531.00;0.00;0
359;coastal_bunker;1651.00;9.50;1545.00;1.57;0
359;coastal_bunker;1648.00;9.50;1550.00;-4.39;0
361;coastal_bunker;1613.00;9.50;1529.00;1.03;0
361;coastal_bunker;1620.00;9.50;1535.00;-1.57;0
362;coastal_bunker;1605.00;9.50;1490.00;-4.25;0
362;coastal_bunker;1619.00;9.50;1485.00;-4.07;0
363;coastal_bunker;1603.00;9.50;1451.00;-4.47;0
363;coastal_bunker;1619.00;9.50;1473.00;1.41;0
363;coastal_bunker;1607.00;9.50;1460.00;1.45;0
363;coastal_bunker;1621.00;9.50;1466.00;-3.93;0
363;coastal_bunker;1599.00;9.50;1444.00;1.03;0
363;coastal_bunker;1588.00;9.50;1431.00;0.64;0
363;coastal_bunker;1608.00;9.50;1467.00;1.11;0
364;coastal_bunker;1566.00;9.50;1415.00;-4.61;0
364;coastal_bunker;1577.00;9.50;1429.00;0.64;0
364;coastal_bunker;1544.00;9.50;1403.00;0.52;0
364;coastal_bunker;1569.00;9.50;1422.00;0.79;0
365;coastal_bunker;1542.00;9.50;1396.00;1.17;0
366;coastal_bunker;1519.00;9.50;1313.00;-0.86;0
366;coastal_bunker;1540.00;9.50;1318.00;-1.19;0
366;coastal_bunker;1556.00;9.50;1291.00;-4.15;0
366;coastal_bunker;1518.00;9.50;1327.00;-1.03;0
366;coastal_bunker;1539.00;9.50;1285.00;0.20;0
366;coastal_bunker;1541.00;9.50;1310.00;-2.36;0
366;coastal_bunker;1544.00;9.50;1341.00;-4.59;0
366;coastal_bunker;1546.00;9.50;1332.00;-4.35;0
366;coastal_bunker;1514.00;9.50;1340.00;-1.43;0
371;coastal_bunker;1386.00;9.50;1349.00;0.18;0
371;coastal_bunker;1356.00;9.50;1357.00;0.17;0
371;coastal_bunker;1367.00;9.50;1358.00;-0.24;0
375;coastal_bunker;1323.00;9.50;1349.00;0.79;0
375;coastal_bunker;1314.00;9.50;1342.00;0.17;0
375;coastal_bunker;1338.00;9.50;1355.00;0.79;0
378;coastal_bunker;909.00;9.50;1470.00;-1.11;0
378;coastal_bunker;957.00;9.50;1412.00;-0.75;0
378;coastal_bunker;945.00;9.50;1437.00;-0.61;0
378;coastal_bunker;906.00;9.50;1481.00;-1.03;0
378;coastal_bunker;975.00;9.50;1416.00;-2.03;0
378;coastal_bunker;924.00;9.50;1452.00;-0.59;0
378;coastal_bunker;975.00;9.50;1417.00;-1.19;0
378;coastal_bunker;917.00;9.50;1460.00;-0.79;0
379;coastal_bunker;874.00;9.50;1531.00;-1.25;0
379;coastal_bunker;874.00;9.50;1532.00;-1.33;0
379;coastal_bunker;868.00;9.50;1557.00;-1.74;0
379;coastal_bunker;886.00;9.50;1514.00;-1.19;0
379;coastal_bunker;869.00;9.50;1576.00;-1.89;0
385;coastal_bunker;884.00;9.50;1662.00;-2.11;0
385;coastal_bunker;870.00;9.50;1635.00;-1.77;0
385;coastal_bunker;872.00;9.50;1642.00;-1.47;0
408;coastal_bunker;4945.00;9.50;1425.00;1.41;0
408;coastal_bunker;4928.00;9.50;1407.00;1.03;0
408;coastal_bunker;4863.00;9.50;1384.00;0.00;0
408;coastal_bunker;4972.00;9.50;1462.00;1.37;0
408;coastal_bunker;4960.00;9.50;1440.00;1.33;0
408;coastal_bunker;4873.00;9.50;1379.00;0.20;0
408;coastal_bunker;4886.00;9.50;1375.00;-0.24;0
408;coastal_bunker;4917.00;9.50;1393.00;0.88;0
408;coastal_bunker;4954.00;9.50;1433.00;1.19;0
408;coastal_bunker;4896.00;9.50;1379.00;0.79;0
408;coastal_bunker;4925.00;9.50;1405.00;0.79;0
409;coastal_bunker;4999.00;9.50;1506.00;1.01;0
409;coastal_bunker;4994.00;9.50;1492.00;-4.57;0
409;coastal_bunker;4984.00;9.50;1477.00;0.12;0
409;coastal_bunker;4998.00;9.50;1525.00;1.57;0
409;coastal_bunker;4977.00;9.50;1468.00;1.19;0
422;coastal_bunker;4075.00;9.50;780.00;-4.39;0
422;coastal_bunker;4057.00;9.50;792.00;-2.76;0
422;coastal_bunker;4059.00;9.50;742.00;-0.79;0
422;coastal_bunker;4077.00;9.50;747.00;1.57;0
422;coastal_bunker;4052.00;9.50;766.00;-0.64;0
422;coastal_bunker;4081.00;9.50;766.00;-4.55;0
426;coastal_bunker;4145.00;9.50;969.00;0.90;0
426;coastal_bunker;4155.00;9.50;975.00;1.39;0
426;coastal_bunker;4168.00;9.50;998.00;1.21;0
426;coastal_bunker;4162.00;9.50;984.00;1.45;0
428;coastal_bunker;3941.00;9.50;1011.00;0.00;0
428;coastal_bunker;3944.00;9.50;1010.00;-1.30;0
429;coastal_bunker;3943.00;9.50;957.00;-1.82;0
430;coastal_bunker;4220.00;9.50;1011.00;1.57;0
430;coastal_bunker;4230.00;9.50;1017.00;0.36;0
430;coastal_bunker;4232.00;9.50;1015.00;-0.59;0
430;coastal_bunker;4217.00;9.50;1021.00;1.43;0
430;coastal_bunker;4199.00;9.50;1002.00;0.46;0
430;coastal_bunker;4209.00;9.50;1014.00;0.24;0
431;coastal_bunker;4177.00;9.50;1002.00;0.54;0
431;coastal_bunker;4190.00;9.50;1008.00;0.00;0
431;coastal_bunker;4181.00;9.50;1009.00;0.00;0
443;coastal_bunker;3876.00;9.50;1037.00;-1.19;0
443;coastal_bunker;3864.00;9.50;1037.00;-0.66;0
448;coastal_bunker;3029.00;9.50;1188.00;-3.52;0
448;coastal_bunker;3045.00;9.50;1179.00;-3.82;0
448;coastal_bunker;3048.00;9.50;1169.00;-3.52;0
448;coastal_bunker;3002.00;9.50;1191.00;-3.39;0
448;coastal_bunker;3022.00;9.50;1191.00;-3.39;0
448;coastal_bunker;3011.00;9.50;1193.00;-3.14;0
448;coastal_bunker;2998.00;9.50;1192.00;-3.42;0
449;coastal_bunker;3061.00;9.50;1164.00;-3.68;0
449;coastal_bunker;3085.00;9.50;1157.00;-3.66;0
449;coastal_bunker;3106.00;9.50;1147.00;-3.25;0
449;coastal_bunker;3078.00;9.50;1160.00;-3.42;0
449;coastal_bunker;3070.00;9.50;1163.00;-3.50;0
449;coastal_bunker;3107.00;9.50;1147.00;-2.82;0
449;coastal_bunker;3098.00;9.50;1149.00;-3.61;0
450;coastal_bunker;3121.00;9.50;1181.00;-1.82;0
450;coastal_bunker;3122.00;9.50;1182.00;-2.76;0
450;coastal_bunker;3115.00;9.50;1152.00;-2.68;0
450;coastal_bunker;3120.00;9.50;1167.00;-1.57;0
